stage,symbol,seed,method,month,n,BA,Brier,MCC,accuracy,predicted_up,constant
aggregation,AAPL,574,MEAN_LINEAR,2018-12,53,0.586687306501548,0.22982274120859467,0.16873670972470567,0.6037735849056604,0.41509433962264153,False
aggregation,AAPL,574,MEAN_LINEAR,2019-01,63,0.6533264033264032,0.22837693147608046,0.30858348347958914,0.6666666666666666,0.6031746031746031,False
aggregation,AAPL,574,MEAN_LINEAR,2019-02,2,,0.16730931400607554,,,0.0,True
aggregation,AAPL,574,MEAN_THEN_MAP,2018-01,59,0.5758101851851851,0.22943904788629718,0.16678819876485512,0.5932203389830508,0.711864406779661,False
aggregation,AAPL,574,MEAN_THEN_MAP,2018-02,57,0.7150000000000001,0.2088559931680135,0.43,0.7192982456140351,0.5614035087719298,False
aggregation,AAPL,574,MEAN_THEN_MAP,2018-03,62,0.6270833333333333,0.22746034807169133,0.2561759205951429,0.6290322580645161,0.5645161290322581,False
aggregation,AAPL,574,MEAN_THEN_MAP,2018-04,63,0.701108870967742,0.220522362240424,0.42656259231359034,0.6984126984126984,0.6666666666666666,False
aggregation,AAPL,574,MEAN_THEN_MAP,2018-05,66,0.6714818266542404,0.22031417667534942,0.34836241133657303,0.6818181818181818,0.6060606060606061,False
aggregation,AAPL,574,MEAN_THEN_MAP,2018-06,63,0.6898148148148149,0.2156984443185575,0.4093455702133218,0.7142857142857143,0.6984126984126984,False
aggregation,AAPL,574,MEAN_THEN_MAP,2018-07,60,0.6153846153846154,0.1977103629748808,0.2844627935584563,0.7,0.8166666666666667,False
aggregation,AAPL,574,MEAN_THEN_MAP,2018-08,69,0.6813725490196079,0.18659420066870036,0.3774200490855253,0.7681159420289855,0.7681159420289855,False
aggregation,AAPL,574,MEAN_THEN_MAP,2018-09,57,0.5812807881773399,0.24345839234053776,0.16847482690308205,0.5789473684210527,0.631578947368421,False
aggregation,AAPL,574,MEAN_THEN_MAP,2018-10,69,0.6025641025641025,0.2442645342546139,0.20443048812331593,0.5942028985507246,0.5507246376811594,False
aggregation,AAPL,574,MEAN_THEN_MAP,2018-11,60,0.5984427141268076,0.24106151417081495,0.19776733828108597,0.6,0.55,False
aggregation,AAPL,574,MEAN_THEN_MAP,2018-12,53,0.6277089783281734,0.22349717502128513,0.24858533129086102,0.6415094339622641,0.41509433962264153,False
aggregation,AAPL,574,MEAN_THEN_MAP,2019-01,63,0.6725571725571726,0.22662370155936643,0.34511434511434513,0.6825396825396826,0.5873015873015873,False
aggregation,AAPL,574,MEAN_THEN_MAP,2019-02,2,,0.2417029416833023,,,0.5,False
aggregation,AAPL,574,MAP_THEN_MEAN,2018-01,59,0.5758101851851851,0.22917328170817286,0.16678819876485512,0.5932203389830508,0.711864406779661,False
aggregation,AAPL,574,MAP_THEN_MEAN,2018-02,57,0.7150000000000001,0.2085046288790827,0.43,0.7192982456140351,0.5614035087719298,False
aggregation,AAPL,574,MAP_THEN_MEAN,2018-03,62,0.6427083333333333,0.22777887379237904,0.28905269435512987,0.6451612903225806,0.5806451612903226,False
aggregation,AAPL,574,MAP_THEN_MEAN,2018-04,63,0.701108870967742,0.22075669499731138,0.42656259231359034,0.6984126984126984,0.6666666666666666,False
aggregation,AAPL,574,MAP_THEN_MEAN,2018-05,66,0.6714818266542404,0.22068258397109997,0.34836241133657303,0.6818181818181818,0.6060606060606061,False
aggregation,AAPL,574,MAP_THEN_MEAN,2018-06,63,0.7037037037037037,0.21582311241280147,0.4462924542634687,0.7301587301587301,0.7142857142857143,False
aggregation,AAPL,574,MAP_THEN_MEAN,2018-07,60,0.6153846153846154,0.19767386212705837,0.2844627935584563,0.7,0.8166666666666667,False
aggregation,AAPL,574,MAP_THEN_MEAN,2018-08,69,0.6813725490196079,0.18600929458595525,0.3774200490855253,0.7681159420289855,0.7681159420289855,False
aggregation,AAPL,574,MAP_THEN_MEAN,2018-09,57,0.5812807881773399,0.24301360833390936,0.16847482690308205,0.5789473684210527,0.631578947368421,False
aggregation,AAPL,574,MAP_THEN_MEAN,2018-10,69,0.6025641025641025,0.24416304019212076,0.20443048812331593,0.5942028985507246,0.5507246376811594,False
aggregation,AAPL,574,MAP_THEN_MEAN,2018-11,60,0.6156840934371524,0.24063374121382874,0.23175519832996974,0.6166666666666667,0.5333333333333333,False
aggregation,AAPL,574,MAP_THEN_MEAN,2018-12,53,0.6540247678018576,0.22354911859279353,0.29806588510347964,0.660377358490566,0.4339622641509434,False
aggregation,AAPL,574,MAP_THEN_MEAN,2019-01,63,0.659043659043659,0.2267654018194339,0.3164468361962245,0.6666666666666666,0.5714285714285714,False
aggregation,AAPL,574,MAP_THEN_MEAN,2019-02,2,,0.2500215360444634,,,0.5,False
aggregation,AAPL,575,PRICE,2018-01,59,0.5630787037037037,0.23658595439998434,0.1327768390339808,0.576271186440678,0.6610169491525424,False
aggregation,AAPL,575,PRICE,2018-02,57,0.6125,0.2315352759528642,0.22360679774997896,0.6140350877192983,0.5263157894736842,False
aggregation,AAPL,575,PRICE,2018-03,62,0.41770833333333335,0.2744252340750514,-0.1652734132292553,0.41935483870967744,0.5483870967741935,False
aggregation,AAPL,575,PRICE,2018-04,63,0.5907258064516129,0.24688258661680348,0.2008048322256247,0.5873015873015873,0.7142857142857143,False
aggregation,AAPL,575,PRICE,2018-05,66,0.5410065237651445,0.24719262086997268,0.08634657835526911,0.5606060606060606,0.6666666666666666,False
aggregation,AAPL,575,PRICE,2018-06,63,0.5833333333333333,0.25161994539067073,0.1730129508244783,0.6031746031746031,0.6507936507936508,False
aggregation,AAPL,575,PRICE,2018-07,60,0.5622710622710623,0.22943006591839066,0.12962755308030863,0.6166666666666667,0.7,False
aggregation,AAPL,575,PRICE,2018-08,69,0.6143790849673203,0.22386183578902724,0.22487239817113244,0.6956521739130435,0.7246376811594203,False
aggregation,AAPL,575,PRICE,2018-09,57,0.6169950738916257,0.2288815233961663,0.24814583349273256,0.6140350877192983,0.6666666666666666,False
aggregation,AAPL,575,PRICE,2018-10,69,0.48846153846153845,0.25311905173396093,-0.023176179118107213,0.4782608695652174,0.5797101449275363,False
aggregation,AAPL,575,PRICE,2018-11,60,0.5628476084538376,0.2603326898018194,0.12919146336922627,0.5666666666666667,0.6166666666666667,False
aggregation,AAPL,575,PRICE,2018-12,53,0.598297213622291,0.2578166690406293,0.1894012505422958,0.6037735849056604,0.4528301886792453,False
aggregation,AAPL,575,PRICE,2019-01,63,0.501039501039501,0.2554357736604458,0.0020535439504905926,0.5079365079365079,0.5396825396825397,False
aggregation,AAPL,575,PRICE,2019-02,2,,0.36598282336481824,,,1.0,True
aggregation,AAPL,575,FULL,2018-01,59,0.6770833333333333,0.23282917697729288,0.35334967211447943,0.6779661016949152,0.5254237288135594,False
aggregation,AAPL,575,FULL,2018-02,57,0.7731250000000001,0.18548553783531052,0.575,0.7894736842105263,0.6666666666666666,False
aggregation,AAPL,575,FULL,2018-03,62,0.7729166666666667,0.16553529246228846,0.5481219527349985,0.7741935483870968,0.5483870967741935,False
aggregation,AAPL,575,FULL,2018-04,63,0.7313508064516129,0.20009504521130386,0.4674376791305636,0.7301587301587301,0.5714285714285714,False
aggregation,AAPL,575,FULL,2018-05,66,0.6887232059645854,0.21045653799857714,0.3810140376624394,0.696969696969697,0.5909090909090909,False
aggregation,AAPL,575,FULL,2018-06,63,0.7407407407407407,0.2090508346650306,0.48148148148148145,0.746031746031746,0.5714285714285714,False
aggregation,AAPL,575,FULL,2018-07,60,0.6263736263736264,0.21920852808808705,0.29262254925367703,0.7,0.7833333333333333,False
aggregation,AAPL,575,FULL,2018-08,69,0.49346405228758167,0.23542057574003825,-0.013600722489568479,0.6231884057971014,0.7681159420289855,False
aggregation,AAPL,575,FULL,2018-09,57,0.6323891625615763,0.2566136587515364,0.265762025075173,0.631578947368421,0.543859649122807,False
aggregation,AAPL,575,FULL,2018-10,69,0.6153846153846154,0.28131965924767405,0.22940082851798974,0.6086956521739131,0.5362318840579711,False
aggregation,AAPL,575,FULL,2018-11,60,0.6501668520578421,0.2618058900081771,0.30016680568428156,0.65,0.5,False
aggregation,AAPL,575,FULL,2018-12,53,0.6718266253869969,0.22907902237635236,0.34365325077399383,0.6981132075471698,0.3584905660377358,False
aggregation,AAPL,575,FULL,2019-01,63,0.5935550935550935,0.23304654349240322,0.186145197762485,0.6031746031746031,0.5714285714285714,False
aggregation,AAPL,575,FULL,2019-02,2,,0.08209865830093492,,,0.0,True
aggregation,AAPL,575,CONTROL,2018-01,59,0.6429398148148149,0.22500240131963517,0.285220160170838,0.6440677966101694,0.5254237288135594,False
aggregation,AAPL,575,CONTROL,2018-02,57,0.7618750000000001,0.19234503422892815,0.5338554330309128,0.7719298245614035,0.6140350877192983,False
aggregation,AAPL,575,CONTROL,2018-03,62,0.8385416666666667,0.1591451225333519,0.6770833333333334,0.8387096774193549,0.5161290322580645,False
aggregation,AAPL,575,CONTROL,2018-04,63,0.7318548387096775,0.20599915006026398,0.4738492449724393,0.7301587301587301,0.6031746031746031,False
aggregation,AAPL,575,CONTROL,2018-05,66,0.7404473438956198,0.2076550759652946,0.4793336992931299,0.7424242424242424,0.5454545454545454,False
aggregation,AAPL,575,CONTROL,2018-06,63,0.7731481481481481,0.19225510354091216,0.5462962962962963,0.7777777777777778,0.5714285714285714,False
aggregation,AAPL,575,CONTROL,2018-07,60,0.7802197802197802,0.17715872152372733,0.5604395604395604,0.8,0.65,False
aggregation,AAPL,575,CONTROL,2018-08,69,0.6454248366013072,0.1739607103823806,0.3369472140646555,0.7681159420289855,0.8260869565217391,False
